plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
25,4397,connected,,,compute-004,be0-port0,server,be-rail-leaf-01,E1/7/1,leaf
25,4398,connected,,,compute-004,be1-port0,server,be-rail-leaf-01,E1/7/2,leaf
25,4399,connected,,,compute-004,be2-port0,server,be-rail-leaf-01,E1/8/1,leaf
25,4400,connected,,,compute-004,be3-port0,server,be-rail-leaf-01,E1/8/2,leaf
25,4401,connected,,,compute-004,be4-port0,server,be-rail-leaf-02,E1/7/1,leaf
25,4402,connected,,,compute-004,be5-port0,server,be-rail-leaf-02,E1/7/2,leaf
25,4403,connected,,,compute-004,be6-port0,server,be-rail-leaf-02,E1/8/1,leaf
25,4404,connected,,,compute-004,be7-port0,server,be-rail-leaf-02,E1/8/2,leaf
25,4405,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
25,4406,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
25,4407,connected,,,compute-005,be0-port0,server,be-rail-leaf-01,E1/9/1,leaf
25,4408,connected,,,compute-005,be1-port0,server,be-rail-leaf-01,E1/9/2,leaf
25,4409,connected,,,compute-005,be2-port0,server,be-rail-leaf-01,E1/10/1,leaf
25,4410,connected,,,compute-005,be3-port0,server,be-rail-leaf-01,E1/10/2,leaf
25,4411,connected,,,compute-005,be4-port0,server,be-rail-leaf-02,E1/9/1,leaf
25,4412,connected,,,compute-005,be5-port0,server,be-rail-leaf-02,E1/9/2,leaf
25,4413,connected,,,compute-005,be6-port0,server,be-rail-leaf-02,E1/10/1,leaf
25,4414,connected,,,compute-005,be7-port0,server,be-rail-leaf-02,E1/10/2,leaf
25,4415,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
25,4416,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
25,4417,connected,,,compute-006,be0-port0,server,be-rail-leaf-01,E1/11/1,leaf
25,4418,connected,,,compute-006,be1-port0,server,be-rail-leaf-01,E1/11/2,leaf
25,4419,connected,,,compute-006,be2-port0,server,be-rail-leaf-01,E1/12/1,leaf
25,4420,connected,,,compute-006,be3-port0,server,be-rail-leaf-01,E1/12/2,leaf
25,4421,connected,,,compute-006,be4-port0,server,be-rail-leaf-02,E1/11/1,leaf
25,4422,connected,,,compute-006,be5-port0,server,be-rail-leaf-02,E1/11/2,leaf
25,4423,connected,,,compute-006,be6-port0,server,be-rail-leaf-02,E1/12/1,leaf
25,4424,connected,,,compute-006,be7-port0,server,be-rail-leaf-02,E1/12/2,leaf
25,4425,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
25,4426,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
25,4427,connected,,,compute-007,be0-port0,server,be-rail-leaf-01,E1/13/1,leaf
25,4428,connected,,,compute-007,be1-port0,server,be-rail-leaf-01,E1/13/2,leaf
25,4429,connected,,,compute-007,be2-port0,server,be-rail-leaf-01,E1/14/1,leaf
25,4430,connected,,,compute-007,be3-port0,server,be-rail-leaf-01,E1/14/2,leaf
25,4431,connected,,,compute-007,be4-port0,server,be-rail-leaf-02,E1/13/1,leaf
25,4432,connected,,,compute-007,be5-port0,server,be-rail-leaf-02,E1/13/2,leaf
25,4433,connected,,,compute-007,be6-port0,server,be-rail-leaf-02,E1/14/1,leaf
25,4434,connected,,,compute-007,be7-port0,server,be-rail-leaf-02,E1/14/2,leaf
25,4435,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
25,4436,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
25,4437,connected,,,compute-008,be0-port0,server,be-rail-leaf-01,E1/15/1,leaf
25,4438,connected,,,compute-008,be1-port0,server,be-rail-leaf-01,E1/15/2,leaf
25,4439,connected,,,compute-008,be2-port0,server,be-rail-leaf-01,E1/16/1,leaf
25,4440,connected,,,compute-008,be3-port0,server,be-rail-leaf-01,E1/16/2,leaf
25,4441,connected,,,compute-008,be4-port0,server,be-rail-leaf-02,E1/15/1,leaf
25,4442,connected,,,compute-008,be5-port0,server,be-rail-leaf-02,E1/15/2,leaf
25,4443,connected,,,compute-008,be6-port0,server,be-rail-leaf-02,E1/16/1,leaf
25,4444,connected,,,compute-008,be7-port0,server,be-rail-leaf-02,E1/16/2,leaf
25,4445,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
25,4446,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
25,4447,connected,,,compute-009,be0-port0,server,be-rail-leaf-01,E1/17/1,leaf
25,4448,connected,,,compute-009,be1-port0,server,be-rail-leaf-01,E1/17/2,leaf
25,4449,connected,,,compute-009,be2-port0,server,be-rail-leaf-01,E1/18/1,leaf
25,4450,connected,,,compute-009,be3-port0,server,be-rail-leaf-01,E1/18/2,leaf
25,4451,connected,,,compute-009,be4-port0,server,be-rail-leaf-02,E1/17/1,leaf
25,4452,connected,,,compute-009,be5-port0,server,be-rail-leaf-02,E1/17/2,leaf
25,4453,connected,,,compute-009,be6-port0,server,be-rail-leaf-02,E1/18/1,leaf
25,4454,connected,,,compute-009,be7-port0,server,be-rail-leaf-02,E1/18/2,leaf
25,4455,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
25,4456,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
25,4457,connected,,,compute-010,be0-port0,server,be-rail-leaf-01,E1/19/1,leaf
25,4458,connected,,,compute-010,be1-port0,server,be-rail-leaf-01,E1/19/2,leaf
25,4459,connected,,,compute-010,be2-port0,server,be-rail-leaf-01,E1/20/1,leaf
25,4460,connected,,,compute-010,be3-port0,server,be-rail-leaf-01,E1/20/2,leaf
25,4461,connected,,,compute-010,be4-port0,server,be-rail-leaf-02,E1/19/1,leaf
25,4462,connected,,,compute-010,be5-port0,server,be-rail-leaf-02,E1/19/2,leaf
25,4463,connected,,,compute-010,be6-port0,server,be-rail-leaf-02,E1/20/1,leaf
25,4464,connected,,,compute-010,be7-port0,server,be-rail-leaf-02,E1/20/2,leaf
25,4465,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
25,4466,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
25,4467,connected,,,compute-011,be0-port0,server,be-rail-leaf-01,E1/21/1,leaf
25,4468,connected,,,compute-011,be1-port0,server,be-rail-leaf-01,E1/21/2,leaf
25,4469,connected,,,compute-011,be2-port0,server,be-rail-leaf-01,E1/22/1,leaf
25,4470,connected,,,compute-011,be3-port0,server,be-rail-leaf-01,E1/22/2,leaf
25,4471,connected,,,compute-011,be4-port0,server,be-rail-leaf-02,E1/21/1,leaf
25,4472,connected,,,compute-011,be5-port0,server,be-rail-leaf-02,E1/21/2,leaf
25,4473,connected,,,compute-011,be6-port0,server,be-rail-leaf-02,E1/22/1,leaf
25,4474,connected,,,compute-011,be7-port0,server,be-rail-leaf-02,E1/22/2,leaf
25,4475,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
25,4476,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
25,4477,connected,,,compute-012,be0-port0,server,be-rail-leaf-01,E1/23/1,leaf
25,4478,connected,,,compute-012,be1-port0,server,be-rail-leaf-01,E1/23/2,leaf
25,4479,connected,,,compute-012,be2-port0,server,be-rail-leaf-01,E1/24/1,leaf
25,4480,connected,,,compute-012,be3-port0,server,be-rail-leaf-01,E1/24/2,leaf
25,4481,connected,,,compute-012,be4-port0,server,be-rail-leaf-02,E1/23/1,leaf
25,4482,connected,,,compute-012,be5-port0,server,be-rail-leaf-02,E1/23/2,leaf
25,4483,connected,,,compute-012,be6-port0,server,be-rail-leaf-02,E1/24/1,leaf
25,4484,connected,,,compute-012,be7-port0,server,be-rail-leaf-02,E1/24/2,leaf
25,4485,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
25,4486,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
25,4487,connected,,,compute-013,be0-port0,server,be-rail-leaf-01,E1/25/1,leaf
25,4488,connected,,,compute-013,be1-port0,server,be-rail-leaf-01,E1/25/2,leaf
25,4489,connected,,,compute-013,be2-port0,server,be-rail-leaf-01,E1/26/1,leaf
25,4490,connected,,,compute-013,be3-port0,server,be-rail-leaf-01,E1/26/2,leaf
25,4491,connected,,,compute-013,be4-port0,server,be-rail-leaf-02,E1/25/1,leaf
25,4492,connected,,,compute-013,be5-port0,server,be-rail-leaf-02,E1/25/2,leaf
25,4493,connected,,,compute-013,be6-port0,server,be-rail-leaf-02,E1/26/1,leaf
25,4494,connected,,,compute-013,be7-port0,server,be-rail-leaf-02,E1/26/2,leaf
25,4495,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
25,4496,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
25,4497,connected,,,compute-014,be0-port0,server,be-rail-leaf-01,E1/27/1,leaf
25,4498,connected,,,compute-014,be1-port0,server,be-rail-leaf-01,E1/27/2,leaf
25,4499,connected,,,compute-014,be2-port0,server,be-rail-leaf-01,E1/28/1,leaf
25,4500,connected,,,compute-014,be3-port0,server,be-rail-leaf-01,E1/28/2,leaf
25,4501,connected,,,compute-014,be4-port0,server,be-rail-leaf-02,E1/27/1,leaf
25,4502,connected,,,compute-014,be5-port0,server,be-rail-leaf-02,E1/27/2,leaf
25,4503,connected,,,compute-014,be6-port0,server,be-rail-leaf-02,E1/28/1,leaf
25,4504,connected,,,compute-014,be7-port0,server,be-rail-leaf-02,E1/28/2,leaf
25,4505,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
25,4506,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
25,4507,connected,,,compute-015,be0-port0,server,be-rail-leaf-01,E1/29/1,leaf
25,4508,connected,,,compute-015,be1-port0,server,be-rail-leaf-01,E1/29/2,leaf
25,4509,connected,,,compute-015,be2-port0,server,be-rail-leaf-01,E1/30/1,leaf
25,4510,connected,,,compute-015,be3-port0,server,be-rail-leaf-01,E1/30/2,leaf
25,4511,connected,,,compute-015,be4-port0,server,be-rail-leaf-02,E1/29/1,leaf
25,4512,connected,,,compute-015,be5-port0,server,be-rail-leaf-02,E1/29/2,leaf
25,4513,connected,,,compute-015,be6-port0,server,be-rail-leaf-02,E1/30/1,leaf
25,4514,connected,,,compute-015,be7-port0,server,be-rail-leaf-02,E1/30/2,leaf
25,4515,connected,,,compute-015,fe-p0,server,fe-leaf-01,E1/7/3,leaf
25,4516,connected,,,compute-015,fe-p1,server,fe-leaf-02,E1/7/3,leaf
25,4517,connected,,,compute-016,be0-port0,server,be-rail-leaf-01,E1/31/1,leaf
25,4518,connected,,,compute-016,be1-port0,server,be-rail-leaf-01,E1/31/2,leaf
25,4519,connected,,,compute-016,be2-port0,server,be-rail-leaf-01,E1/32/1,leaf
25,4520,connected,,,compute-016,be3-port0,server,be-rail-leaf-01,E1/32/2,leaf
25,4521,connected,,,compute-016,be4-port0,server,be-rail-leaf-02,E1/31/1,leaf
25,4522,connected,,,compute-016,be5-port0,server,be-rail-leaf-02,E1/31/2,leaf
25,4523,connected,,,compute-016,be6-port0,server,be-rail-leaf-02,E1/32/1,leaf
25,4524,connected,,,compute-016,be7-port0,server,be-rail-leaf-02,E1/32/2,leaf
25,4525,connected,,,compute-016,fe-p0,server,fe-leaf-01,E1/7/4,leaf
25,4526,connected,,,compute-016,fe-p1,server,fe-leaf-02,E1/7/4,leaf
25,4527,connected,,,be-rail-leaf-01,E1/33,leaf,be-spine-01,E1/1,spine
25,4528,connected,,,be-rail-leaf-01,E1/34,leaf,be-spine-01,E1/2,spine
25,4529,connected,,,be-rail-leaf-01,E1/35,leaf,be-spine-01,E1/3,spine
25,4530,connected,,,be-rail-leaf-01,E1/36,leaf,be-spine-01,E1/4,spine
25,4531,connected,,,be-rail-leaf-01,E1/37,leaf,be-spine-01,E1/5,spine
25,4532,connected,,,be-rail-leaf-01,E1/38,leaf,be-spine-01,E1/6,spine
25,4533,connected,,,be-rail-leaf-01,E1/39,leaf,be-spine-01,E1/7,spine
25,4534,connected,,,be-rail-leaf-01,E1/40,leaf,be-spine-01,E1/8,spine
25,4535,connected,,,be-rail-leaf-01,E1/41,leaf,be-spine-01,E1/9,spine
25,4536,connected,,,be-rail-leaf-01,E1/42,leaf,be-spine-01,E1/10,spine
25,4537,connected,,,be-rail-leaf-01,E1/43,leaf,be-spine-01,E1/11,spine
25,4538,connected,,,be-rail-leaf-01,E1/44,leaf,be-spine-01,E1/12,spine
25,4539,connected,,,be-rail-leaf-01,E1/45,leaf,be-spine-01,E1/13,spine
25,4540,connected,,,be-rail-leaf-01,E1/46,leaf,be-spine-01,E1/14,spine
25,4541,connected,,,be-rail-leaf-01,E1/47,leaf,be-spine-01,E1/15,spine
25,4542,connected,,,be-rail-leaf-01,E1/48,leaf,be-spine-01,E1/16,spine
25,4543,connected,,,be-rail-leaf-01,E1/49,leaf,be-spine-01,E1/17,spine
25,4544,connected,,,be-rail-leaf-01,E1/50,leaf,be-spine-01,E1/18,spine
25,4545,connected,,,be-rail-leaf-01,E1/51,leaf,be-spine-01,E1/19,spine
25,4546,connected,,,be-rail-leaf-01,E1/52,leaf,be-spine-01,E1/20,spine
25,4547,connected,,,be-rail-leaf-01,E1/53,leaf,be-spine-01,E1/21,spine
25,4548,connected,,,be-rail-leaf-01,E1/54,leaf,be-spine-01,E1/22,spine
25,4549,connected,,,be-rail-leaf-01,E1/55,leaf,be-spine-01,E1/23,spine
25,4550,connected,,,be-rail-leaf-01,E1/56,leaf,be-spine-01,E1/24,spine
25,4551,connected,,,be-rail-leaf-01,E1/57,leaf,be-spine-01,E1/25,spine
25,4552,connected,,,be-rail-leaf-01,E1/58,leaf,be-spine-01,E1/26,spine
25,4553,connected,,,be-rail-leaf-01,E1/59,leaf,be-spine-01,E1/27,spine
25,4554,connected,,,be-rail-leaf-01,E1/60,leaf,be-spine-01,E1/28,spine
25,4555,connected,,,be-rail-leaf-01,E1/61,leaf,be-spine-01,E1/29,spine
25,4556,connected,,,be-rail-leaf-01,E1/62,leaf,be-spine-01,E1/30,spine
25,4557,connected,,,be-rail-leaf-01,E1/63,leaf,be-spine-01,E1/31,spine
25,4558,connected,,,be-rail-leaf-01,E1/64,leaf,be-spine-01,E1/32,spine
25,4559,connected,,,be-rail-leaf-02,E1/33,leaf,be-spine-01,E1/33,spine
25,4560,connected,,,be-rail-leaf-02,E1/34,leaf,be-spine-01,E1/34,spine
25,4561,connected,,,be-rail-leaf-02,E1/35,leaf,be-spine-01,E1/35,spine
25,4562,connected,,,be-rail-leaf-02,E1/36,leaf,be-spine-01,E1/36,spine
25,4563,connected,,,be-rail-leaf-02,E1/37,leaf,be-spine-01,E1/37,spine
25,4564,connected,,,be-rail-leaf-02,E1/38,leaf,be-spine-01,E1/38,spine
25,4565,connected,,,be-rail-leaf-02,E1/39,leaf,be-spine-01,E1/39,spine
25,4566,connected,,,be-rail-leaf-02,E1/40,leaf,be-spine-01,E1/40,spine
25,4567,connected,,,be-rail-leaf-02,E1/41,leaf,be-spine-01,E1/41,spine
25,4568,connected,,,be-rail-leaf-02,E1/42,leaf,be-spine-01,E1/42,spine
25,4569,connected,,,be-rail-leaf-02,E1/43,leaf,be-spine-01,E1/43,spine
25,4570,connected,,,be-rail-leaf-02,E1/44,leaf,be-spine-01,E1/44,spine
25,4571,connected,,,be-rail-leaf-02,E1/45,leaf,be-spine-01,E1/45,spine
25,4572,connected,,,be-rail-leaf-02,E1/46,leaf,be-spine-01,E1/46,spine
25,4573,connected,,,be-rail-leaf-02,E1/47,leaf,be-spine-01,E1/47,spine
25,4574,connected,,,be-rail-leaf-02,E1/48,leaf,be-spine-01,E1/48,spine
25,4575,connected,,,be-rail-leaf-02,E1/49,leaf,be-spine-01,E1/49,spine
25,4576,connected,,,be-rail-leaf-02,E1/50,leaf,be-spine-01,E1/50,spine
25,4577,connected,,,be-rail-leaf-02,E1/51,leaf,be-spine-01,E1/51,spine
25,4578,connected,,,be-rail-leaf-02,E1/52,leaf,be-spine-01,E1/52,spine
25,4579,connected,,,be-rail-leaf-02,E1/53,leaf,be-spine-01,E1/53,spine
25,4580,connected,,,be-rail-leaf-02,E1/54,leaf,be-spine-01,E1/54,spine
25,4581,connected,,,be-rail-leaf-02,E1/55,leaf,be-spine-01,E1/55,spine
25,4582,connected,,,be-rail-leaf-02,E1/56,leaf,be-spine-01,E1/56,spine
25,4583,connected,,,be-rail-leaf-02,E1/57,leaf,be-spine-01,E1/57,spine
25,4584,connected,,,be-rail-leaf-02,E1/58,leaf,be-spine-01,E1/58,spine
25,4585,connected,,,be-rail-leaf-02,E1/59,leaf,be-spine-01,E1/59,spine
25,4586,connected,,,be-rail-leaf-02,E1/60,leaf,be-spine-01,E1/60,spine
25,4587,connected,,,be-rail-leaf-02,E1/61,leaf,be-spine-01,E1/61,spine
25,4588,connected,,,be-rail-leaf-02,E1/62,leaf,be-spine-01,E1/62,spine
25,4589,connected,,,be-rail-leaf-02,E1/63,leaf,be-spine-01,E1/63,spine
25,4590,connected,,,be-rail-leaf-02,E1/64,leaf,be-spine-01,E1/64,spine
25,4591,connected,,,fe-leaf-01,E1/2,leaf,fe-spine-01,E1/1,spine
25,4592,connected,,,fe-leaf-01,E1/4,leaf,fe-spine-01,E1/2,spine
25,4593,connected,,,fe-leaf-01,E1/6,leaf,fe-spine-01,E1/3,spine
25,4594,connected,,,fe-leaf-01,E1/8,leaf,fe-spine-01,E1/4,spine
25,4595,connected,,,fe-leaf-01,E1/10,leaf,fe-spine-01,E1/5,spine
25,4596,connected,,,fe-leaf-01,E1/12,leaf,fe-spine-01,E1/6,spine
25,4597,connected,,,fe-leaf-01,E1/14,leaf,fe-spine-01,E1/7,spine
25,4598,connected,,,fe-leaf-01,E1/16,leaf,fe-spine-01,E1/8,spine
25,4599,connected,,,fe-leaf-01,E1/18,leaf,fe-spine-01,E1/9,spine
25,4600,connected,,,fe-leaf-01,E1/20,leaf,fe-spine-01,E1/10,spine
25,4601,connected,,,fe-leaf-01,E1/22,leaf,fe-spine-01,E1/11,spine
25,4602,connected,,,fe-leaf-01,E1/24,leaf,fe-spine-01,E1/12,spine
25,4603,connected,,,fe-leaf-01,E1/26,leaf,fe-spine-01,E1/13,spine
25,4604,connected,,,fe-leaf-01,E1/28,leaf,fe-spine-01,E1/14,spine
25,4605,connected,,,fe-leaf-01,E1/30,leaf,fe-spine-01,E1/15,spine
25,4606,connected,,,fe-leaf-01,E1/32,leaf,fe-spine-01,E1/16,spine
25,4607,connected,,,fe-leaf-01,E1/34,leaf,fe-spine-01,E1/17,spine
25,4608,connected,,,fe-leaf-01,E1/36,leaf,fe-spine-01,E1/18,spine
25,4609,connected,,,fe-leaf-01,E1/38,leaf,fe-spine-01,E1/19,spine
25,4610,connected,,,fe-leaf-01,E1/40,leaf,fe-spine-01,E1/20,spine
25,4611,connected,,,fe-leaf-01,E1/42,leaf,fe-spine-01,E1/21,spine
25,4612,connected,,,fe-leaf-01,E1/44,leaf,fe-spine-01,E1/22,spine
25,4613,connected,,,fe-leaf-01,E1/46,leaf,fe-spine-01,E1/23,spine
25,4614,connected,,,fe-leaf-01,E1/48,leaf,fe-spine-01,E1/24,spine
25,4615,connected,,,fe-leaf-01,E1/50,leaf,fe-spine-01,E1/25,spine
25,4616,connected,,,fe-leaf-01,E1/52,leaf,fe-spine-01,E1/26,spine
25,4617,connected,,,fe-leaf-01,E1/54,leaf,fe-spine-01,E1/27,spine
25,4618,connected,,,fe-leaf-01,E1/56,leaf,fe-spine-01,E1/28,spine
25,4619,connected,,,fe-leaf-01,E1/58,leaf,fe-spine-01,E1/29,spine
25,4620,connected,,,fe-leaf-01,E1/60,leaf,fe-spine-01,E1/30,spine
25,4621,connected,,,fe-leaf-01,E1/62,leaf,fe-spine-01,E1/31,spine
25,4622,connected,,,fe-leaf-01,E1/64,leaf,fe-spine-01,E1/32,spine
25,4623,connected,,,fe-leaf-02,E1/2,leaf,fe-spine-01,E1/33,spine
25,4624,connected,,,fe-leaf-02,E1/4,leaf,fe-spine-01,E1/34,spine
25,4625,connected,,,fe-leaf-02,E1/6,leaf,fe-spine-01,E1/35,spine
25,4626,connected,,,fe-leaf-02,E1/8,leaf,fe-spine-01,E1/36,spine
25,4627,connected,,,fe-leaf-02,E1/10,leaf,fe-spine-01,E1/37,spine
25,4628,connected,,,fe-leaf-02,E1/12,leaf,fe-spine-01,E1/38,spine
25,4629,connected,,,fe-leaf-02,E1/14,leaf,fe-spine-01,E1/39,spine
25,4630,connected,,,fe-leaf-02,E1/16,leaf,fe-spine-01,E1/40,spine
25,4631,connected,,,fe-leaf-02,E1/18,leaf,fe-spine-01,E1/41,spine
25,4632,connected,,,fe-leaf-02,E1/20,leaf,fe-spine-01,E1/42,spine
25,4633,connected,,,fe-leaf-02,E1/22,leaf,fe-spine-01,E1/43,spine
25,4634,connected,,,fe-leaf-02,E1/24,leaf,fe-spine-01,E1/44,spine
25,4635,connected,,,fe-leaf-02,E1/26,leaf,fe-spine-01,E1/45,spine
25,4636,connected,,,fe-leaf-02,E1/28,leaf,fe-spine-01,E1/46,spine
25,4637,connected,,,fe-leaf-02,E1/30,leaf,fe-spine-01,E1/47,spine
25,4638,connected,,,fe-leaf-02,E1/32,leaf,fe-spine-01,E1/48,spine
25,4639,connected,,,fe-leaf-02,E1/34,leaf,fe-spine-01,E1/49,spine
25,4640,connected,,,fe-leaf-02,E1/36,leaf,fe-spine-01,E1/50,spine
25,4641,connected,,,fe-leaf-02,E1/38,leaf,fe-spine-01,E1/51,spine
25,4642,connected,,,fe-leaf-02,E1/40,leaf,fe-spine-01,E1/52,spine
25,4643,connected,,,fe-leaf-02,E1/42,leaf,fe-spine-01,E1/53,spine
25,4644,connected,,,fe-leaf-02,E1/44,leaf,fe-spine-01,E1/54,spine
25,4645,connected,,,fe-leaf-02,E1/46,leaf,fe-spine-01,E1/55,spine
25,4646,connected,,,fe-leaf-02,E1/48,leaf,fe-spine-01,E1/56,spine
25,4647,connected,,,fe-leaf-02,E1/50,leaf,fe-spine-01,E1/57,spine
25,4648,connected,,,fe-leaf-02,E1/52,leaf,fe-spine-01,E1/58,spine
25,4649,connected,,,fe-leaf-02,E1/54,leaf,fe-spine-01,E1/59,spine
25,4650,connected,,,fe-leaf-02,E1/56,leaf,fe-spine-01,E1/60,spine
25,4651,connected,,,fe-leaf-02,E1/58,leaf,fe-spine-01,E1/61,spine
25,4652,connected,,,fe-leaf-02,E1/60,leaf,fe-spine-01,E1/62,spine
25,4653,connected,,,fe-leaf-02,E1/62,leaf,fe-spine-01,E1/63,spine
25,4654,connected,,,fe-leaf-02,E1/64,leaf,fe-spine-01,E1/64,spine
